NaN,-89.1089108910891,-87.3267326732673,-85.5445544554455,-83.7623762376238,-81.980198019802,-80.1980198019802,-78.4158415841584,-76.6336633663366,-74.8514851485148,-73.0693069306931,-71.2871287128713,-69.5049504950495,-67.7227722772277,-65.9405940594059,-64.1584158415841,-62.3762376237624,-60.5940594059406,-58.8118811881188,-57.029702970297,-55.2475247524752,-53.4653465346535,-51.6831683168317,-49.9009900990099,-48.1188118811881,-46.3366336633663,-44.5544554455446,-42.7722772277228,-40.990099009901,-39.2079207920792,-37.4257425742574,-35.6435643564356,-33.8613861386139,-32.0792079207921,-30.2970297029703,-28.5148514851485,-26.7326732673267,-24.950495049505,-23.1683168316832,-21.3861386138614,-19.6039603960396,-17.8217821782178,-16.039603960396,-14.2574257425743,-12.4752475247525,-10.6930693069307,-8.91089108910891,-7.12871287128713,-5.34653465346535,-3.56435643564356,-1.78217821782178,9.99200722162641e-16,1.78217821782178,3.56435643564357,5.34653465346535,7.12871287128713,8.91089108910891,10.6930693069307,12.4752475247525,14.2574257425743,16.039603960396,17.8217821782178,19.6039603960396,21.3861386138614,23.1683168316832,24.9504950495049,26.7326732673267,28.5148514851485,30.2970297029703,32.0792079207921,33.8613861386139,35.6435643564356,37.4257425742574,39.2079207920792,40.990099009901,42.7722772277228,44.5544554455446,46.3366336633663,48.1188118811881,49.9009900990099,51.6831683168317,53.4653465346535,55.2475247524753,57.029702970297,58.8118811881188,60.5940594059406,62.3762376237624,64.1584158415842,65.9405940594059,67.7227722772277,69.5049504950495,71.2871287128713,73.0693069306931,74.8514851485149,76.6336633663366,78.4158415841584,80.1980198019802,81.980198019802,83.7623762376238,85.5445544554455,87.3267326732673,89.1089108910891
-179.10447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88962159937323e-08,0.000275023925611394,0.000828164314669415,0.00429046090961576,0.00611356139128208,0.00532811558899568,0.00431410144652028,0.00749313203178405,0.0071681274437442,0.00783671620272442,0.0134724565254619,0.0165315787243219,0.0131358040664985,0.0093373717353012,0.0102973845642402,0.0130234791859478,0.0158136459542598,0.0193080705205875,0.0205171720494748,0.0162408241446134,0.0129391088540678,0.0163038357570516,0.017057009054975,0.0131584187811733,0.011261983034512,0.0218137946740449,0.0319431978140111,0.0234104794712673,0.0134550849296863,0.0142333975730236,0.012670988419345,0.0100045398696064,0.0149791558952146,0.0160568110488125,0.0163664585670726,0.0164921792561001,0.0156211093661371,0.011561182989024,0.0119884196141541,0.0140089725163062,0.0141403101052705,0.00805397680799522,0.00733562066299148,0.0104927423153336,0.00963180907696924,0.00724424115154321,0.00659584856170261,0.00651655596792271,0.00485330280653867,0.00507744646658361,0.00433193660614948,0.00255151719092289,1.48530840659863e-06,8.71093222019766e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-177.313432835821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4129018658613e-08,1.11146400944062e-07,7.16153978192001e-08,0.00354590687979275,0.00626388987853611,0.00616306146070764,0.00480492743734915,0.00799038539886824,0.00942460246264214,0.0111866701092438,0.0145064526607662,0.0155150833673739,0.0128449875335644,0.00918594131973015,0.00946974725138294,0.012715220964005,0.0157532403511133,0.0166783044610647,0.0197556986741013,0.0177899413612147,0.0150593441602675,0.0163272120088124,0.017558365822389,0.0158658551166348,0.0145917247372699,0.0165872590163622,0.0204976453845012,0.0169984877184209,0.0111170387826311,0.0122238044132388,0.0141753984279397,0.0132270245539019,0.0151553851629591,0.0169780673327719,0.0186338818010654,0.0168469567239503,0.0134886066441237,0.011243228250907,0.0141421352036894,0.0132988610968216,0.0116248481959655,0.00893802584427261,0.00849646401218562,0.0072365475398604,0.00744755213100596,0.007031297330395,0.00617215183589184,0.00554029037954963,0.00454291347716134,0.00298652378457599,0.00123556723583399,0.00072804971813609,9.0088508773099e-07,5.28344746622852e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-175.522388059702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88962159937323e-08,6.74136998892871e-08,4.34369344848621e-08,0.00143167569450228,0.00390330796109616,0.00684180283907124,0.00668310185323872,0.00534837927205148,0.00594721088092975,0.00836573965165006,0.00912801787154902,0.00963493766411727,0.00951502247226311,0.00702157231313763,0.006080510555686,0.00921094907743523,0.0141249409705945,0.0159050289916182,0.0163625871470065,0.0151657924989877,0.0158497319561965,0.0153596189291279,0.0146181142110902,0.0174353219324597,0.0217425607963545,0.019612691140853,0.0164345911797597,0.0139834394755806,0.0105610491941694,0.0125926318665357,0.0203385003881098,0.0199411157036732,0.0148127210094533,0.0127333081786854,0.0144802392605014,0.0126216865388965,0.0108378615677697,0.0115555395170151,0.0152486227404997,0.0143632283264621,0.0118720033658814,0.00947216066962051,0.00750172844963938,0.00415442208137246,0.00429668234602051,0.00585742098301288,0.006613925894283,0.00475121279156527,0.00273131184478753,0.000841794025789559,4.47563112945397e-08,2.63519283380326e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-173.731343283582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68643425933442e-07,0.00199037033685966,0.00642286836474179,0.0072765848515452,0.00324807008845635,0.00164222474411725,0.00334962447695658,0.00462212749552438,0.00531595607730438,0.00526871016142957,0.00602356633091752,0.00790436645093008,0.0102960936321493,0.0135622215816032,0.0144278679854141,0.0101043306027823,0.0106240634684681,0.0164926117798046,0.0168211139740647,0.0110313086724556,0.0124820299418323,0.0172743920787017,0.0179120155900808,0.0159366849484541,0.0157748179942785,0.0119790664774527,0.0142195784800922,0.0230229507213798,0.0221672394595544,0.0133712392702368,0.00846927447870104,0.0103615768343944,0.0128079332432086,0.0154011605280594,0.0142487606985419,0.0151466848952683,0.0138484471245081,0.00935548178651434,0.00657955313603437,0.00793870248036287,0.00640287477549859,0.0048152550899881,0.00641058928323171,0.00826359115293997,0.00572375143436076,0.00221353181607052,0.000142398577637728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-171.940298507463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09477483660111e-09,0.00104741771561058,0.00706854035271357,0.0100815711894539,0.00807809379421892,0.00428123082352052,0.00425135341896846,0.00487780827664322,0.00601510099411541,0.00666667865261768,0.0103879496995632,0.012104131782632,0.00980379544693222,0.0123847269179315,0.0145276688994113,0.0123394528506899,0.0139773931225637,0.0190111974345302,0.0163184464424954,0.00994603108246835,0.00968437411801046,0.0123992814409335,0.0125623223313003,0.012838624071389,0.0179094725793192,0.0179091554820656,0.0156349193282165,0.0152227139824014,0.0139023532139371,0.0124356382009168,0.0141318953071822,0.0151344340359617,0.0170526798126046,0.0195038975255402,0.0151898338173801,0.0109651683494052,0.0101101936726792,0.00834784521310923,0.00705192194518822,0.007640569591922,0.00612171742171135,0.00493856935834855,0.00566077031047112,0.00618138750383911,0.00452077437532396,0.00197334943757015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-170.149253731343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621879864274952,0.0105184169820559,0.0106740292985024,0.00724694474986582,0.006686803787526,0.00687008609678856,0.0114373450227785,0.0143456438242112,0.0145809514749902,0.0103150869550966,0.00470322376680534,0.00780526351013645,0.0142710427653843,0.0188279263679134,0.0190712867892648,0.0175333217690306,0.0124911680874204,0.0115962027709634,0.0134082855863991,0.0173579444086324,0.0144922403251249,0.0108759739116457,0.0171899985257388,0.0238948868687767,0.0171861420727146,0.00790099395166657,0.00780320182115154,0.0120349848833814,0.0177946206624739,0.0186203925541083,0.0184951994659886,0.0162413966993192,0.0130676029008396,0.00830178006423255,0.00788977635320789,0.00984847801524459,0.0112136223932201,0.00984053516017993,0.00775115714888139,0.00699936838884629,0.00463469518567216,0.00319157344333738,0.00207267315730959,0.00122591610378486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-168.358208955224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289199934279042,0.00487927420803686,0.00559766529530244,0.00592633784631115,0.00657565137594758,0.00825453136731134,0.0147542643574084,0.0171965478818435,0.013588903546746,0.00787690348029515,0.00339336114981518,0.00430711689573502,0.0120876016111844,0.0184327979446022,0.0184987598847163,0.0153633465412668,0.0132399797768155,0.0137338898029812,0.0169593406195173,0.0206728342956421,0.0196057160685358,0.0142400759842967,0.0155078784386458,0.0214555869410987,0.0191699711933615,0.0113475567689195,0.00957099868940944,0.012219651596208,0.0156637692536781,0.015823338225317,0.0140022526348828,0.0097469016345836,0.0110784976459536,0.0103245866510551,0.00931237424678972,0.0126254150697181,0.015621762302499,0.012321305200708,0.00890743702436699,0.00707277832425743,0.00250732936972129,0.000722524466987145,4.77432349779589e-05,2.78443955126099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-166.567164179104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95873997423368e-05,0.00380585358479648,0.00632144882571938,0.00720229751153054,0.0102693268469579,0.0127709886672157,0.0113343508757857,0.00987692133199861,0.00839135298771606,0.00676040358278583,0.0107064759464986,0.0121912061556861,0.0127262051862326,0.0165651093059975,0.0198792475485623,0.0158884174247998,0.0145713132494546,0.0155470401852595,0.0183406497012779,0.0166018319690092,0.0127383835405268,0.01403577368528,0.0194488800716035,0.016941628927443,0.0117216898954663,0.0134821684417563,0.0156099749857176,0.0138584258585977,0.00950569779811055,0.00703494483497664,0.00933811698761201,0.0101112488592677,0.00977215004452538,0.0140699539469381,0.0155139861937496,0.0101196973480397,0.00616013255569033,0.00427054115066467,0.000784143531869051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-164.776119402985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04141725965408e-07,0.00360552268771844,0.00606598865653108,0.00503505415235475,0.00421413565918004,0.00861102552646619,0.0120927406128809,0.012656315842381,0.0133341151166866,0.0136725768695102,0.0123223523711578,0.00855781308774595,0.0105679571136879,0.017500399123565,0.019842322429917,0.0132110363183916,0.0100650638249072,0.0103183820740426,0.012957746279721,0.0145787656406437,0.0135085240848437,0.0128894653299515,0.0167577915180953,0.0148738452829529,0.0114938571228698,0.0157201895718125,0.019369895526476,0.0161777729159448,0.0110595609805745,0.00960761775285759,0.00814002433053953,0.00607595414246106,0.00661567303008708,0.0102057444678266,0.00904637359745194,0.00614914477774381,0.00522526790811874,0.00346742114442739,0.000475606664591655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
